"user_id","newsletter_id","action","activity_date"
3,103,open,2021-06-04 22:19:57
1,108,open,2021-06-03 01:27:08
2,103,open,2021-06-04 07:46:52
10,101,open,2021-06-02 05:16:36
5,103,open,2021-06-04 12:13:49
10,107,open,2021-06-06 15:07:59
5,107,open,2021-06-04 23:47:44
3,109,open,2021-06-05 20:56:56
6,106,open,2021-06-04 15:57:45
5,102,open,2021-06-04 14:40:43
8,105,open,2021-06-06 11:04:31
4,106,open,2021-06-05 02:34:00
8,107,open,2021-06-06 21:14:42
3,107,open,2021-06-01 15:43:50
5,101,open,2021-06-03 16:40:49
1,100,open,2021-06-01 23:13:16
10,105,open,2021-06-05 20:33:17
7,108,open,2021-06-05 04:54:21
5,102,open,2021-06-02 12:23:37
1,107,open,2021-06-03 23:44:16
7,104,open,2021-06-01 04:40:58
6,108,open,2021-06-04 14:51:24
3,105,open,2021-06-02 16:03:25
3,108,open,2021-06-06 15:15:27
4,102,open,2021-06-01 08:22:18
9,102,open,2021-06-01 20:07:18
10,102,open,2021-06-04 23:05:20
8,109,open,2021-06-03 10:07:52
5,103,open,2021-06-05 01:07:16
8,104,open,2021-06-03 06:40:05
3,100,open,2021-06-05 17:39:37
3,107,open,2021-06-04 08:25:49
9,110,open,2021-06-01 04:25:50
2,101,open,2021-06-05 13:26:32
1,105,open,2021-06-06 16:44:31
2,103,open,2021-06-02 02:33:38
3,103,open,2021-06-03 10:01:51
10,101,open,2021-06-02 14:56:55
4,106,open,2021-06-04 14:15:46
1,103,open,2021-06-06 23:56:09
4,105,open,2021-06-01 10:38:49
2,108,open,2021-06-05 09:28:15
8,107,open,2021-06-04 22:58:30
8,108,open,2021-06-06 00:24:16
6,109,open,2021-06-03 05:29:23
5,100,open,2021-06-05 06:54:40
7,103,open,2021-06-01 03:53:24
1,102,open,2021-06-01 16:58:53
4,106,open,2021-06-05 03:05:29
10,106,open,2021-06-06 22:36:47
10,100,open,2021-06-04 03:17:06
1,102,open,2021-06-02 21:47:22
8,110,open,2021-06-06 20:59:02
5,108,open,2021-06-05 16:55:31
3,102,open,2021-06-05 00:52:15
7,108,open,2021-06-05 05:11:35
4,104,open,2021-06-01 02:00:47
4,105,open,2021-06-02 14:25:12
5,109,open,2021-06-06 04:32:42
2,108,open,2021-06-03 21:30:34
2,108,open,2021-06-03 23:58:54
7,108,open,2021-06-05 05:37:18
10,105,open,2021-06-04 22:51:38
10,110,open,2021-06-03 08:07:43
8,101,open,2021-06-04 22:52:07
5,108,open,2021-06-03 11:49:19
2,101,open,2021-06-06 01:33:00
2,105,open,2021-06-03 02:04:59
5,110,open,2021-06-02 04:22:13
3,101,open,2021-06-06 22:40:28
8,102,open,2021-06-05 08:55:53
3,110,open,2021-06-03 21:47:17
10,110,open,2021-06-06 22:42:58
7,110,open,2021-06-06 10:41:24
1,107,open,2021-06-01 10:06:53
7,101,open,2021-06-06 02:28:47
1,102,open,2021-06-06 18:41:47
10,104,open,2021-06-03 14:39:18
3,108,open,2021-06-03 07:20:14
5,101,open,2021-06-03 23:50:04
5,109,open,2021-06-05 14:45:35
3,101,open,2021-06-05 07:23:53
7,101,open,2021-06-04 23:32:23
7,107,open,2021-06-04 12:10:05
6,108,open,2021-06-02 14:12:32
7,104,open,2021-06-03 06:31:59
6,105,open,2021-06-04 18:20:02
5,104,open,2021-06-01 03:37:27
10,107,open,2021-06-06 00:49:27
3,102,open,2021-06-06 14:28:44
8,107,open,2021-06-05 18:05:53
6,109,open,2021-06-06 11:39:47
3,106,open,2021-06-01 00:47:46
10,102,open,2021-06-05 08:21:28
6,109,open,2021-06-03 18:28:37
8,105,open,2021-06-06 06:01:19
2,110,open,2021-06-03 06:48:55
8,104,open,2021-06-05 22:24:25
9,103,open,2021-06-04 06:52:48
7,107,open,2021-06-05 12:36:18
6,104,open,2021-06-03 14:15:23
4,110,open,2021-06-02 20:45:56
3,102,open,2021-06-06 05:55:16
4,102,open,2021-06-01 16:26:20
1,107,open,2021-06-06 15:00:34
5,105,open,2021-06-03 11:44:49
4,107,open,2021-06-03 09:07:55
8,105,open,2021-06-06 01:51:38
6,103,open,2021-06-02 04:35:17
2,110,open,2021-06-06 00:39:07
9,105,open,2021-06-02 13:53:10
4,109,open,2021-06-02 11:03:04
7,102,open,2021-06-03 23:32:41
5,105,open,2021-06-05 02:54:24
7,105,open,2021-06-03 09:18:20
6,100,open,2021-06-06 08:57:00
10,104,open,2021-06-04 08:22:26
4,101,open,2021-06-01 01:54:38
2,107,open,2021-06-02 17:11:04
4,108,open,2021-06-02 07:01:12
3,107,open,2021-06-05 09:53:46
5,110,open,2021-06-04 19:54:40
8,106,open,2021-06-06 00:43:42
3,100,open,2021-06-03 01:08:37
10,107,open,2021-06-06 05:30:56
4,102,open,2021-06-06 08:19:15
3,101,open,2021-06-02 15:34:55
8,105,open,2021-06-03 10:06:50
8,107,open,2021-06-01 14:19:26
1,101,open,2021-06-06 11:05:31
3,103,open,2021-06-04 13:01:24
1,109,open,2021-06-04 10:22:28
7,106,open,2021-06-01 23:54:39
6,109,open,2021-06-02 11:33:14
9,108,open,2021-06-06 13:44:35
8,100,open,2021-06-01 21:29:14
7,103,open,2021-06-02 22:32:01
9,100,open,2021-06-06 02:00:53
3,109,open,2021-06-04 09:47:27
4,110,open,2021-06-05 02:27:02
3,102,open,2021-06-01 04:38:44
9,102,open,2021-06-06 06:15:45
5,109,open,2021-06-03 18:21:09
7,104,open,2021-06-02 16:27:36
9,102,open,2021-06-01 03:29:32
8,110,open,2021-06-01 12:45:16
10,106,open,2021-06-03 05:11:51
3,104,open,2021-06-03 13:11:41
2,107,open,2021-06-02 14:39:25
7,101,open,2021-06-02 02:46:08
4,104,open,2021-06-03 08:33:02
5,103,open,2021-06-04 17:53:54
3,108,open,2021-06-04 02:43:25
8,103,open,2021-06-06 11:45:16
1,102,open,2021-06-01 22:08:06
1,100,open,2021-06-01 15:22:52
2,110,open,2021-06-04 23:48:49
6,102,open,2021-06-01 15:00:53
10,104,open,2021-06-05 23:05:53
2,100,open,2021-06-06 14:23:17
4,104,open,2021-06-02 23:58:36
8,109,open,2021-06-04 16:53:14
4,101,open,2021-06-03 03:29:39
10,109,open,2021-06-05 07:42:32
9,109,open,2021-06-06 17:05:06
10,109,open,2021-06-06 21:21:58
1,100,open,2021-06-06 18:02:20
8,105,open,2021-06-02 05:38:15
9,105,open,2021-06-04 10:10:36
7,107,open,2021-06-04 17:26:50
7,100,open,2021-06-01 05:54:00
10,109,open,2021-06-06 04:10:52
6,102,open,2021-06-06 18:33:10
10,101,open,2021-06-05 19:22:04
7,110,open,2021-06-04 23:05:10
7,110,open,2021-06-04 09:12:01
6,100,open,2021-06-04 14:27:53
6,108,open,2021-06-01 20:04:38
8,107,open,2021-06-04 15:13:58
4,103,open,2021-06-02 14:35:18
10,110,open,2021-06-02 20:54:48
10,110,open,2021-06-01 18:45:29
9,105,open,2021-06-03 02:01:16
9,104,open,2021-06-03 21:25:34
7,101,open,2021-06-03 16:43:40
3,107,open,2021-06-03 10:03:41
9,103,open,2021-06-03 16:48:29
5,109,open,2021-06-02 12:46:54
6,106,open,2021-06-06 12:59:49
2,109,open,2021-06-02 16:33:09
5,109,open,2021-06-02 13:50:11
8,109,open,2021-06-02 04:49:31
9,107,open,2021-06-05 06:24:24
3,105,open,2021-06-01 22:04:28
8,100,open,2021-06-02 11:32:18
2,103,open,2021-06-06 15:52:59
6,101,open,2021-06-02 08:28:31
1,106,open,2021-06-01 07:21:12
3,102,open,2021-06-04 18:09:20
2,103,open,2021-06-04 03:03:29
5,108,click,2021-06-03 03:30:30
8,106,click,2021-06-02 01:24:24
10,104,click,2021-06-06 00:56:03
7,107,click,2021-06-02 20:38:38
9,104,click,2021-06-03 07:54:11
1,106,click,2021-06-05 09:47:55
10,101,click,2021-06-06 11:31:49
3,101,click,2021-06-04 03:33:47
3,104,click,2021-06-05 05:58:29
10,107,click,2021-06-01 09:59:53
5,101,click,2021-06-06 06:13:17
8,109,click,2021-06-03 15:33:31
10,108,click,2021-06-06 08:46:02
8,105,click,2021-06-04 11:52:08
2,102,click,2021-06-06 22:17:22
5,103,click,2021-06-04 08:45:27
3,103,click,2021-06-05 05:20:02
2,106,click,2021-06-06 04:49:39
7,109,click,2021-06-02 20:01:11
4,107,click,2021-06-06 15:54:28
5,101,click,2021-06-01 09:02:41
4,110,click,2021-06-06 13:16:00
8,109,click,2021-06-05 09:23:58
7,107,click,2021-06-02 03:50:58
3,108,click,2021-06-03 18:41:30
3,103,click,2021-06-05 17:27:51
8,105,click,2021-06-01 16:03:01
5,107,click,2021-06-04 22:55:32
4,103,click,2021-06-03 21:26:36
7,107,click,2021-06-02 05:45:33
7,101,click,2021-06-03 02:55:52
7,105,click,2021-06-02 16:28:05
6,102,click,2021-06-01 23:46:36
4,109,click,2021-06-06 01:47:28
6,101,click,2021-06-04 19:09:20
10,103,click,2021-06-06 11:46:24
8,101,click,2021-06-03 13:26:35
9,106,click,2021-06-01 11:41:43
6,110,click,2021-06-03 10:05:35
1,107,click,2021-06-01 14:36:42
3,102,click,2021-06-02 11:14:55
6,110,click,2021-06-05 06:13:34
9,105,click,2021-06-06 15:06:09
1,109,click,2021-06-05 22:38:43
9,104,click,2021-06-06 16:43:25
6,104,click,2021-06-02 19:37:37
5,101,click,2021-06-03 16:06:47
9,100,click,2021-06-01 11:30:58
10,106,click,2021-06-01 10:39:48
4,106,click,2021-06-05 09:34:29
5,109,click,2021-06-01 00:09:30
7,104,click,2021-06-06 15:27:30
4,103,click,2021-06-03 20:44:32
4,103,click,2021-06-03 01:24:34
2,102,click,2021-06-05 09:18:34
2,107,click,2021-06-01 15:08:03
5,101,click,2021-06-02 12:20:51
9,110,click,2021-06-02 17:00:00
10,110,click,2021-06-06 04:01:02
1,102,click,2021-06-03 18:50:34
8,107,click,2021-06-02 19:14:08
8,104,click,2021-06-05 08:07:38
7,108,click,2021-06-01 01:59:09
2,101,click,2021-06-03 00:35:18
6,103,click,2021-06-04 05:43:32
3,104,click,2021-06-02 12:33:11
4,108,click,2021-06-03 08:50:41
6,107,click,2021-06-03 08:02:37
9,106,click,2021-06-02 21:50:42
8,106,click,2021-06-04 12:20:32
3,103,click,2021-06-02 18:08:49
6,100,click,2021-06-05 02:30:30
3,108,click,2021-06-03 19:39:08
3,110,click,2021-06-04 12:40:53
6,104,click,2021-06-06 04:14:29
2,107,click,2021-06-02 11:03:21
4,110,click,2021-06-01 04:45:08
8,106,click,2021-06-05 01:26:37
2,105,click,2021-06-02 12:38:46
5,102,click,2021-06-06 01:01:25
1,104,click,2021-06-02 00:09:04
4,109,click,2021-06-02 10:11:11
1,101,click,2021-06-06 22:35:19
6,104,click,2021-06-06 10:06:00
1,110,click,2021-06-02 22:07:48
10,100,click,2021-06-06 19:59:19
2,104,click,2021-06-06 18:48:35
3,102,click,2021-06-04 06:56:26
10,103,click,2021-06-01 01:22:55
2,109,click,2021-06-02 06:09:02
1,109,click,2021-06-04 16:05:22
2,102,click,2021-06-04 02:26:04
5,103,click,2021-06-04 21:18:47
4,108,click,2021-06-01 02:42:40
4,109,click,2021-06-06 19:13:02
7,109,click,2021-06-01 04:33:25
6,100,click,2021-06-03 19:17:01
6,102,click,2021-06-05 00:14:31
2,101,click,2021-06-01 03:28:33
2,103,click,2021-06-06 02:49:49
